TransactionID,CustomerID,Product,Date
10091,C119,xà phòng,2025-08-06
10091,C119,nước suối,2025-08-06
10091,C119,bánh quy,2025-08-06
10091,C119,bánh mì,2025-08-06
10091,C119,sữa chua,2025-08-06
10091,C119,nước ngọt,2025-08-06
10091,C119,bánh tráng,2025-08-06
10091,C119,sữa tươi,2025-08-06
10091,C119,mì gói,2025-08-06
10092,C140,xà phòng,2025-08-14
10092,C140,cá basa,2025-08-14
10092,C140,nước mắm,2025-08-14
10092,C140,đường,2025-08-14
10092,C140,thịt heo,2025-08-14
10092,C140,sữa tươi,2025-08-14
10092,C140,gạo,2025-08-14
10093,C106,bánh ngọt,2025-08-03
10093,C106,nước suối,2025-08-03
10093,C106,bánh quy,2025-08-03
10093,C106,bánh mì,2025-08-03
10093,C106,nước ngọt,2025-08-03
10093,C106,thịt heo,2025-08-03
10093,C106,bánh tráng,2025-08-03
10093,C106,sữa tươi,2025-08-03
10094,C104,cà phê,2025-08-14
10094,C104,bánh quy,2025-08-14
10094,C104,bánh mì,2025-08-14
10094,C104,nước ngọt,2025-08-14
10094,C104,thịt heo,2025-08-14
10094,C104,bánh tráng,2025-08-14
10094,C104,sữa tươi,2025-08-14
10094,C104,mì gói,2025-08-14
10095,C133,dầu ăn,2025-08-15
10095,C133,cà phê,2025-08-15
10095,C133,nước mắm,2025-08-15
10095,C133,kẹo,2025-08-15
10095,C133,bánh quy,2025-08-15
10095,C133,bánh mì,2025-08-15
10095,C133,nước ngọt,2025-08-15
10095,C133,nước suối,2025-08-15
10095,C133,sữa tươi,2025-08-15
10095,C133,mì gói,2025-08-15
10095,C133,gạo,2025-08-15
10096,C113,bánh mì,2025-08-04
10096,C113,nước suối,2025-08-04
10096,C113,bột giặt,2025-08-04
10097,C162,dầu ăn,2025-08-03
10097,C162,gạo,2025-08-03
10097,C162,cà phê,2025-08-03
10097,C162,nước mắm,2025-08-03
10097,C162,bánh quy,2025-08-03
10097,C162,nước suối,2025-08-03
10097,C162,kẹo,2025-08-03
10098,C177,cà phê,2025-08-08
10098,C177,cá basa,2025-08-08
10098,C177,nước mắm,2025-08-08
10098,C177,kẹo,2025-08-08
10098,C177,bánh quy,2025-08-08
10098,C177,đường,2025-08-08
10098,C177,nước ngọt,2025-08-08
10098,C177,thịt heo,2025-08-08
10098,C177,sữa tươi,2025-08-08
10098,C177,mì gói,2025-08-08
10098,C177,gạo,2025-08-08
10099,C141,cà phê,2025-08-06
10099,C141,muối,2025-08-06
10099,C141,bánh quy,2025-08-06
10099,C141,bánh mì,2025-08-06
10099,C141,nước suối,2025-08-06
10099,C141,sữa tươi,2025-08-06
10100,C120,cà phê,2025-08-18
10100,C120,bánh ngọt,2025-08-18
10100,C120,nước mắm,2025-08-18
10100,C120,bánh quy,2025-08-18
10100,C120,bánh mì,2025-08-18
10100,C120,nước ngọt,2025-08-18
10100,C120,bánh tráng,2025-08-18
10100,C120,bột giặt,2025-08-18
10100,C120,mì gói,2025-08-18
10100,C120,gạo,2025-08-18
10100,C120,rau cải,2025-08-18
10101,C125,xà phòng,2025-08-26
10101,C125,cà phê,2025-08-26
10101,C125,bánh quy,2025-08-26
10101,C125,thịt heo,2025-08-26
10101,C125,sữa tươi,2025-08-26
10102,C159,xà phòng,2025-08-05
10102,C159,nước mắm,2025-08-05
10102,C159,nước ngọt,2025-08-05
10102,C159,nước suối,2025-08-05
10102,C159,mì gói,2025-08-05
10102,C159,gạo,2025-08-05
10103,C183,cà phê,2025-08-05
10103,C183,bánh ngọt,2025-08-05
10103,C183,nước mắm,2025-08-05
10103,C183,muối,2025-08-05
10103,C183,trứng gà,2025-08-05
10103,C183,bánh quy,2025-08-05
10103,C183,bánh mì,2025-08-05
10103,C183,nước ngọt,2025-08-05
10103,C183,sữa tươi,2025-08-05
10103,C183,mì gói,2025-08-05
10103,C183,gạo,2025-08-05
10104,C198,cà phê,2025-08-08
10104,C198,trứng gà,2025-08-08
10104,C198,bánh quy,2025-08-08
10104,C198,nước ngọt,2025-08-08
10104,C198,bánh tráng,2025-08-08
10104,C198,mì gói,2025-08-08
10105,C163,xà phòng,2025-08-29
10105,C163,trứng gà,2025-08-29
10105,C163,nước mắm,2025-08-29
10105,C163,bánh quy,2025-08-29
10105,C163,gạo,2025-08-29
10106,C136,bánh mì,2025-08-11
10106,C136,đường,2025-08-11
10106,C136,nước ngọt,2025-08-11
10106,C136,thịt heo,2025-08-11
10106,C136,sữa tươi,2025-08-11
10106,C136,mì gói,2025-08-11
10107,C181,nước rửa chén,2025-08-05
10107,C181,bánh ngọt,2025-08-05
10107,C181,trứng gà,2025-08-05
10108,C146,bột canh,2025-08-28
10108,C146,nước mắm,2025-08-28
10108,C146,sữa chua,2025-08-28
10108,C146,bánh mì,2025-08-28
10108,C146,nước ngọt,2025-08-28
10108,C146,nước rửa chén,2025-08-28
10108,C146,mì gói,2025-08-28
10108,C146,gạo,2025-08-28
10109,C196,dầu ăn,2025-08-27
10109,C196,cà phê,2025-08-27
10109,C196,nước mắm,2025-08-27
10109,C196,sữa chua,2025-08-27
10109,C196,bánh quy,2025-08-27
10109,C196,đường,2025-08-27
10109,C196,nước ngọt,2025-08-27
10109,C196,mì gói,2025-08-27
10109,C196,gạo,2025-08-27
10110,C165,bột canh,2025-08-17
10110,C165,dầu ăn,2025-08-17
10110,C165,cà phê,2025-08-17
10110,C165,nước mắm,2025-08-17
10110,C165,trứng gà,2025-08-17
10110,C165,bánh quy,2025-08-17
10110,C165,bánh mì,2025-08-17
10110,C165,thịt heo,2025-08-17
10110,C165,sữa tươi,2025-08-17
10110,C165,gạo,2025-08-17
10111,C181,dầu ăn,2025-08-24
10111,C181,xà phòng,2025-08-24
10111,C181,nước mắm,2025-08-24
10111,C181,sữa chua,2025-08-24
10111,C181,bánh mì,2025-08-24
10111,C181,đường,2025-08-24
10111,C181,nước ngọt,2025-08-24
10111,C181,sữa tươi,2025-08-24
10111,C181,mì gói,2025-08-24
10111,C181,gạo,2025-08-24
10112,C129,cà phê,2025-08-15
10112,C129,bánh ngọt,2025-08-15
10112,C129,nước mắm,2025-08-15
10112,C129,trứng gà,2025-08-15
10112,C129,cá basa,2025-08-15
10112,C129,bánh quy,2025-08-15
10112,C129,bánh mì,2025-08-15
10112,C129,nước ngọt,2025-08-15
10112,C129,sữa tươi,2025-08-15
10112,C129,bột giặt,2025-08-15
10112,C129,mì gói,2025-08-15
10112,C129,gạo,2025-08-15
10113,C131,xà phòng,2025-08-05
10113,C131,cà phê,2025-08-05
10113,C131,cá basa,2025-08-05
10113,C131,nước mắm,2025-08-05
10113,C131,bánh quy,2025-08-05
10113,C131,bánh mì,2025-08-05
10113,C131,nước ngọt,2025-08-05
10113,C131,nước rửa chén,2025-08-05
10113,C131,sữa tươi,2025-08-05
10113,C131,mì gói,2025-08-05
10113,C131,gạo,2025-08-05
10113,C131,rau cải,2025-08-05
10114,C181,nước mắm,2025-08-23
10114,C181,sữa chua,2025-08-23
10114,C181,bánh mì,2025-08-23
10114,C181,đường,2025-08-23
10114,C181,nước ngọt,2025-08-23
10114,C181,sữa tươi,2025-08-23
10114,C181,bột giặt,2025-08-23
10114,C181,mì gói,2025-08-23
10114,C181,gạo,2025-08-23
10115,C126,cà phê,2025-08-26
10115,C126,sữa chua,2025-08-26
10115,C126,bánh quy,2025-08-26
10115,C126,bánh mì,2025-08-26
10115,C126,nước ngọt,2025-08-26
10115,C126,nước suối,2025-08-26
10115,C126,sữa tươi,2025-08-26
10115,C126,mì gói,2025-08-26
10116,C122,bột canh,2025-08-30
10116,C122,trứng gà,2025-08-30
10116,C122,nước mắm,2025-08-30
10116,C122,nước ngọt,2025-08-30
10116,C122,bánh tráng,2025-08-30
10116,C122,mì gói,2025-08-30
10116,C122,gạo,2025-08-30
10117,C183,bánh ngọt,2025-08-12
10117,C183,nước mắm,2025-08-12
10117,C183,bánh mì,2025-08-12
10117,C183,bánh tráng,2025-08-12
10117,C183,sữa tươi,2025-08-12
10117,C183,gạo,2025-08-12
10118,C140,nước mắm,2025-08-26
10118,C140,sữa chua,2025-08-26
10118,C140,nước ngọt,2025-08-26
10118,C140,nước suối,2025-08-26
10118,C140,mì gói,2025-08-26
10119,C165,bột canh,2025-08-07
10119,C165,sữa chua,2025-08-07
10119,C165,bánh mì,2025-08-07
10119,C165,đường,2025-08-07
10119,C165,nước ngọt,2025-08-07
10119,C165,sữa tươi,2025-08-07
10119,C165,mì gói,2025-08-07
10120,C186,cà phê,2025-08-04
10120,C186,nước mắm,2025-08-04
10120,C186,kẹo,2025-08-04
10120,C186,bánh quy,2025-08-04
10120,C186,bánh mì,2025-08-04
10120,C186,nước ngọt,2025-08-04
10120,C186,bánh tráng,2025-08-04
10120,C186,sữa tươi,2025-08-04
10120,C186,mì gói,2025-08-04
10120,C186,gạo,2025-08-04
10121,C104,cà phê,2025-08-20
10121,C104,nước mắm,2025-08-20
10121,C104,bánh quy,2025-08-20
10121,C104,nước rửa chén,2025-08-20
10121,C104,gạo,2025-08-20
10121,C104,rau cải,2025-08-20
10122,C114,cà phê,2025-08-19
10122,C114,nước mắm,2025-08-19
10122,C114,kẹo,2025-08-19
10122,C114,bánh quy,2025-08-19
10122,C114,bánh mì,2025-08-19
10122,C114,nước ngọt,2025-08-19
10122,C114,sữa tươi,2025-08-19
10122,C114,bột giặt,2025-08-19
10122,C114,mì gói,2025-08-19
10122,C114,gạo,2025-08-19
10122,C114,rau cải,2025-08-19
10123,C110,cà phê,2025-08-21
10123,C110,nước mắm,2025-08-21
10123,C110,trứng gà,2025-08-21
10123,C110,bánh quy,2025-08-21
10123,C110,nước ngọt,2025-08-21
10123,C110,nước rửa chén,2025-08-21
10123,C110,bột giặt,2025-08-21
10123,C110,mì gói,2025-08-21
10123,C110,gạo,2025-08-21
10123,C110,rau cải,2025-08-21
10124,C115,dầu ăn,2025-08-29
10124,C115,cá basa,2025-08-29
10124,C115,bánh ngọt,2025-08-29
10124,C115,nước mắm,2025-08-29
10124,C115,bánh mì,2025-08-29
10124,C115,nước ngọt,2025-08-29
10124,C115,sữa tươi,2025-08-29
10124,C115,mì gói,2025-08-29
10124,C115,gạo,2025-08-29
10125,C159,nước mắm,2025-08-16
10125,C159,muối,2025-08-16
10125,C159,bánh mì,2025-08-16
10125,C159,nước suối,2025-08-16
10125,C159,sữa tươi,2025-08-16
10125,C159,gạo,2025-08-16
10126,C179,cà phê,2025-08-21
10126,C179,nước mắm,2025-08-21
10126,C179,muối,2025-08-21
10126,C179,bánh quy,2025-08-21
10126,C179,bánh mì,2025-08-21
10126,C179,nước ngọt,2025-08-21
10126,C179,nước suối,2025-08-21
10126,C179,sữa tươi,2025-08-21
10126,C179,bột giặt,2025-08-21
10126,C179,mì gói,2025-08-21
10126,C179,gạo,2025-08-21
10127,C148,bánh mì,2025-08-02
10127,C148,nước ngọt,2025-08-02
10127,C148,nước suối,2025-08-02
10127,C148,sữa tươi,2025-08-02
10127,C148,bột giặt,2025-08-02
10127,C148,mì gói,2025-08-02
10127,C148,gạo,2025-08-02
10128,C163,cà phê,2025-08-01
10128,C163,cá basa,2025-08-01
10128,C163,nước mắm,2025-08-01
10128,C163,nước suối,2025-08-01
10128,C163,bánh quy,2025-08-01
10128,C163,bánh mì,2025-08-01
10128,C163,nước ngọt,2025-08-01
10128,C163,bánh tráng,2025-08-01
10128,C163,nước rửa chén,2025-08-01
10128,C163,sữa tươi,2025-08-01
10128,C163,mì gói,2025-08-01
10128,C163,gạo,2025-08-01
10129,C181,cà phê,2025-08-22
10129,C181,nước mắm,2025-08-22
10129,C181,kẹo,2025-08-22
10129,C181,trứng gà,2025-08-22
10129,C181,bánh quy,2025-08-22
10129,C181,nước ngọt,2025-08-22
10129,C181,gạo,2025-08-22
10129,C181,rau cải,2025-08-22
10130,C191,cà phê,2025-08-29
10130,C191,bánh ngọt,2025-08-29
10130,C191,bánh quy,2025-08-29
10130,C191,bánh mì,2025-08-29
10130,C191,đường,2025-08-29
10130,C191,nước ngọt,2025-08-29
10130,C191,nước suối,2025-08-29
10130,C191,sữa tươi,2025-08-29
10130,C191,mì gói,2025-08-29
10130,C191,rau cải,2025-08-29
10131,C183,dầu ăn,2025-08-26
10131,C183,cà phê,2025-08-26
10131,C183,nước mắm,2025-08-26
10131,C183,bánh quy,2025-08-26
10131,C183,đường,2025-08-26
10131,C183,gạo,2025-08-26
10132,C147,cà phê,2025-08-07
10132,C147,bánh ngọt,2025-08-07
10132,C147,muối,2025-08-07
10132,C147,bánh quy,2025-08-07
10132,C147,nước suối,2025-08-07
10132,C147,mì gói,2025-08-07
10132,C147,bột giặt,2025-08-07
10133,C162,xà phòng,2025-08-26
10133,C162,bánh quy,2025-08-26
10133,C162,bánh mì,2025-08-26
10133,C162,nước ngọt,2025-08-26
10133,C162,sữa tươi,2025-08-26
10133,C162,mì gói,2025-08-26
10133,C162,kẹo,2025-08-26
10134,C171,cà phê,2025-08-05
10134,C171,cá basa,2025-08-05
10134,C171,nước mắm,2025-08-05
10134,C171,trứng gà,2025-08-05
10134,C171,bánh quy,2025-08-05
10134,C171,bánh mì,2025-08-05
10134,C171,thịt heo,2025-08-05
10134,C171,sữa tươi,2025-08-05
10134,C171,gạo,2025-08-05
10135,C191,bột canh,2025-08-09
10135,C191,sữa chua,2025-08-09
10135,C191,bánh quy,2025-08-09
10135,C191,nước ngọt,2025-08-09
10135,C191,thịt heo,2025-08-09
10135,C191,mì gói,2025-08-09
10136,C186,trứng gà,2025-08-29
10136,C186,bánh mì,2025-08-29
10136,C186,nước ngọt,2025-08-29
10136,C186,thịt heo,2025-08-29
10136,C186,nước suối,2025-08-29
10136,C186,nước rửa chén,2025-08-29
10136,C186,sữa tươi,2025-08-29
10136,C186,mì gói,2025-08-29
10137,C192,bột canh,2025-08-25
10137,C192,dầu ăn,2025-08-25
10137,C192,bánh ngọt,2025-08-25
10137,C192,nước mắm,2025-08-25
10137,C192,bánh mì,2025-08-25
10137,C192,nước ngọt,2025-08-25
10137,C192,sữa tươi,2025-08-25
10137,C192,mì gói,2025-08-25
10137,C192,kẹo,2025-08-25
10138,C172,dầu ăn,2025-08-04
10138,C172,gạo,2025-08-04
10138,C172,bánh ngọt,2025-08-04
10138,C172,nước mắm,2025-08-04
10138,C172,muối,2025-08-04
10138,C172,nước ngọt,2025-08-04
10138,C172,mì gói,2025-08-04
10138,C172,kẹo,2025-08-04
10139,C169,bánh ngọt,2025-08-15
10139,C169,kẹo,2025-08-15
10139,C169,bánh quy,2025-08-15
10139,C169,bánh mì,2025-08-15
10139,C169,nước ngọt,2025-08-15
10139,C169,sữa tươi,2025-08-15
10139,C169,gạo,2025-08-15
10140,C159,dầu ăn,2025-08-05
10140,C159,cà phê,2025-08-05
10140,C159,nước mắm,2025-08-05
10140,C159,bánh quy,2025-08-05
10140,C159,bánh mì,2025-08-05
10140,C159,bánh tráng,2025-08-05
10140,C159,sữa tươi,2025-08-05
10140,C159,gạo,2025-08-05
10141,C131,bánh tráng,2025-08-04
10141,C131,dầu ăn,2025-08-04
10141,C131,sữa tươi,2025-08-04
10142,C187,xà phòng,2025-08-18
10142,C187,cà phê,2025-08-18
10142,C187,bánh ngọt,2025-08-18
10142,C187,nước mắm,2025-08-18
10142,C187,bánh quy,2025-08-18
10142,C187,nước ngọt,2025-08-18
10142,C187,thịt heo,2025-08-18
10142,C187,sữa tươi,2025-08-18
10142,C187,mì gói,2025-08-18
10142,C187,gạo,2025-08-18
10143,C111,cà phê,2025-08-17
10143,C111,nước mắm,2025-08-17
10143,C111,sữa chua,2025-08-17
10143,C111,nước ngọt,2025-08-17
10143,C111,nước suối,2025-08-17
10143,C111,nước rửa chén,2025-08-17
10143,C111,mì gói,2025-08-17
10143,C111,gạo,2025-08-17
10144,C145,xà phòng,2025-08-18
10144,C145,cà phê,2025-08-18
10144,C145,nước mắm,2025-08-18
10144,C145,muối,2025-08-18
10144,C145,bánh quy,2025-08-18
10144,C145,nước ngọt,2025-08-18
10144,C145,bánh tráng,2025-08-18
10144,C145,mì gói,2025-08-18
10144,C145,bột giặt,2025-08-18
10145,C105,dầu ăn,2025-08-10
10145,C105,cà phê,2025-08-10
10145,C105,nước mắm,2025-08-10
10145,C105,muối,2025-08-10
10145,C105,sữa chua,2025-08-10
10145,C105,bánh quy,2025-08-10
10145,C105,thịt heo,2025-08-10
10145,C105,gạo,2025-08-10
10146,C195,dầu ăn,2025-08-07
10146,C195,cà phê,2025-08-07
10146,C195,cá basa,2025-08-07
10146,C195,nước mắm,2025-08-07
10146,C195,sữa chua,2025-08-07
10146,C195,bánh quy,2025-08-07
10146,C195,nước ngọt,2025-08-07
10146,C195,nước rửa chén,2025-08-07
10146,C195,mì gói,2025-08-07
10146,C195,gạo,2025-08-07
10147,C160,muối,2025-08-26
10147,C160,bánh mì,2025-08-26
10147,C160,nước ngọt,2025-08-26
10147,C160,mì gói,2025-08-26
10147,C160,kẹo,2025-08-26
10148,C101,cà phê,2025-08-14
10148,C101,nước mắm,2025-08-14
10148,C101,trứng gà,2025-08-14
10148,C101,bánh quy,2025-08-14
10148,C101,đường,2025-08-14
10148,C101,nước ngọt,2025-08-14
10148,C101,nước suối,2025-08-14
10148,C101,bột giặt,2025-08-14
10148,C101,mì gói,2025-08-14
10148,C101,gạo,2025-08-14
10149,C100,nước mắm,2025-08-21
10149,C100,kẹo,2025-08-21
10149,C100,sữa chua,2025-08-21
10149,C100,bánh mì,2025-08-21
10149,C100,nước ngọt,2025-08-21
10149,C100,mì gói,2025-08-21
10149,C100,gạo,2025-08-21
10150,C104,dầu ăn,2025-08-28
10150,C104,bánh quy,2025-08-28
10150,C104,bánh mì,2025-08-28
10150,C104,đường,2025-08-28
10150,C104,nước ngọt,2025-08-28
10150,C104,sữa tươi,2025-08-28
10150,C104,bột giặt,2025-08-28
10151,C130,cà phê,2025-08-14
10151,C130,nước mắm,2025-08-14
10151,C130,kẹo,2025-08-14
10151,C130,bánh quy,2025-08-14
10151,C130,nước ngọt,2025-08-14
10151,C130,nước rửa chén,2025-08-14
10151,C130,mì gói,2025-08-14
10151,C130,gạo,2025-08-14
10152,C193,cà phê,2025-08-06
10152,C193,bánh ngọt,2025-08-06
10152,C193,bánh mì,2025-08-06
10152,C193,nước ngọt,2025-08-06
10152,C193,nước suối,2025-08-06
10152,C193,sữa tươi,2025-08-06
10152,C193,bột giặt,2025-08-06
10152,C193,mì gói,2025-08-06
10152,C193,kẹo,2025-08-06
10153,C169,xà phòng,2025-08-25
10153,C169,cà phê,2025-08-25
10153,C169,nước mắm,2025-08-25
10153,C169,trứng gà,2025-08-25
10153,C169,bánh quy,2025-08-25
10153,C169,đường,2025-08-25
10153,C169,nước ngọt,2025-08-25
10153,C169,nước suối,2025-08-25
10153,C169,mì gói,2025-08-25
10153,C169,gạo,2025-08-25
10154,C161,cà phê,2025-08-22
10154,C161,bánh ngọt,2025-08-22
10154,C161,bánh quy,2025-08-22
10154,C161,nước ngọt,2025-08-22
10154,C161,mì gói,2025-08-22
10154,C161,kẹo,2025-08-22
10154,C161,rau cải,2025-08-22
10155,C132,cà phê,2025-08-14
10155,C132,cá basa,2025-08-14
10155,C132,bánh quy,2025-08-14
10155,C132,bánh mì,2025-08-14
10155,C132,đường,2025-08-14
10155,C132,nước ngọt,2025-08-14
10155,C132,mì gói,2025-08-14
10156,C172,cà phê,2025-08-05
10156,C172,nước mắm,2025-08-05
10156,C172,sữa chua,2025-08-05
10156,C172,bánh quy,2025-08-05
10156,C172,bánh mì,2025-08-05
10156,C172,nước ngọt,2025-08-05
10156,C172,nước suối,2025-08-05
10156,C172,sữa tươi,2025-08-05
10156,C172,mì gói,2025-08-05
10156,C172,gạo,2025-08-05
10157,C160,cá basa,2025-08-04
10157,C160,nước mắm,2025-08-04
10157,C160,trứng gà,2025-08-04
10157,C160,bánh quy,2025-08-04
10157,C160,nước ngọt,2025-08-04
10157,C160,thịt heo,2025-08-04
10157,C160,bột giặt,2025-08-04
10157,C160,mì gói,2025-08-04
10157,C160,gạo,2025-08-04
10158,C101,bột canh,2025-08-16
10158,C101,cà phê,2025-08-16
10158,C101,nước mắm,2025-08-16
10158,C101,bánh quy,2025-08-16
10158,C101,bánh mì,2025-08-16
10158,C101,nước ngọt,2025-08-16
10158,C101,sữa tươi,2025-08-16
10158,C101,bột giặt,2025-08-16
10158,C101,mì gói,2025-08-16
10158,C101,gạo,2025-08-16
10158,C101,rau cải,2025-08-16
10159,C197,xà phòng,2025-08-30
10159,C197,bánh ngọt,2025-08-30
10159,C197,nước mắm,2025-08-30
10159,C197,bánh mì,2025-08-30
10159,C197,nước ngọt,2025-08-30
10159,C197,nước rửa chén,2025-08-30
10159,C197,bột giặt,2025-08-30
10159,C197,mì gói,2025-08-30
10159,C197,gạo,2025-08-30
10160,C186,xà phòng,2025-08-06
10160,C186,bánh quy,2025-08-06
10160,C186,bánh mì,2025-08-06
10160,C186,nước ngọt,2025-08-06
10160,C186,nước rửa chén,2025-08-06
10160,C186,sữa tươi,2025-08-06
10160,C186,mì gói,2025-08-06
10160,C186,rau cải,2025-08-06
10161,C157,bột canh,2025-08-16
10161,C157,gạo,2025-08-16
10161,C157,muối,2025-08-16
10161,C157,bánh quy,2025-08-16
10161,C157,nước ngọt,2025-08-16
10161,C157,nước suối,2025-08-16
10161,C157,bột giặt,2025-08-16
10162,C176,cà phê,2025-08-02
10162,C176,kẹo,2025-08-02
10162,C176,bánh quy,2025-08-02
10162,C176,nước ngọt,2025-08-02
10162,C176,bánh tráng,2025-08-02
10162,C176,bột giặt,2025-08-02
10162,C176,mì gói,2025-08-02
10162,C176,gạo,2025-08-02
10163,C121,cà phê,2025-08-01
10163,C121,nước mắm,2025-08-01
10163,C121,trứng gà,2025-08-01
10163,C121,bánh mì,2025-08-01
10163,C121,đường,2025-08-01
10163,C121,nước ngọt,2025-08-01
10163,C121,nước rửa chén,2025-08-01
10163,C121,sữa tươi,2025-08-01
10163,C121,mì gói,2025-08-01
10163,C121,gạo,2025-08-01
10163,C121,rau cải,2025-08-01
10164,C142,bánh mì,2025-08-10
10164,C142,xà phòng,2025-08-10
10164,C142,bột giặt,2025-08-10
10164,C142,kẹo,2025-08-10
10165,C199,nước mắm,2025-08-18
10165,C199,kẹo,2025-08-18
10165,C199,muối,2025-08-18
10165,C199,nước ngọt,2025-08-18
10165,C199,sữa tươi,2025-08-18
10165,C199,mì gói,2025-08-18
10165,C199,gạo,2025-08-18
10166,C108,bột canh,2025-08-03
10166,C108,bánh ngọt,2025-08-03
10166,C108,nước mắm,2025-08-03
10166,C108,trứng gà,2025-08-03
10166,C108,bánh quy,2025-08-03
10166,C108,bánh tráng,2025-08-03
10166,C108,sữa tươi,2025-08-03
10166,C108,mì gói,2025-08-03
10166,C108,gạo,2025-08-03
10167,C158,cà phê,2025-08-24
10167,C158,nước mắm,2025-08-24
10167,C158,sữa chua,2025-08-24
